/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB972668AY_TBAOL5C0_13_-229.314_-52.296__O_20190723_042807.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972495AR_TBAOL4C0_21_639.323_-1150.068__M_20190722_020448.JPG TCPIB 1.0 0.456055 0.141276 0.042969 0.058594
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C4428AL_TBAOL6C0_108_800.455_502.075__L_20200103_214106.JPG TFFME 1.0 0.550781 0.551432 0.140625 0.188802
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975270BA_TBAOL5C0_4_180.690_1217.577__S_20190807_211519.JPG TFOTS 1.0 0.572754 0.279297 0.030273 0.074219
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C2119AU_TBAOLEC0_1_-384.348_1195.087__L_20191217_190907.JPG TFFME 1.0 0.379395 0.480469 0.098633 0.138021
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972471AU_TBAOL4C0_2_-719.942_48.913__M_20190722_002305.JPG TCPIB 1.0 0.532715 0.598307 0.032227 0.040365
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPWR0/4300_TB972507AB_TBAOL4C0_23_1040.404_-946.108__M_20190721_181749.JPG TPWR0 1.0 0.486816 0.777995 0.079102 0.097656
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPWR0/4300_TB9C1261AG_TBAOLDC0_27_692.213_1117.061__L_20191215_221657.JPG TPWR0 1.0 0.538086 0.657552 0.070312 0.065104
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB972471AP_TBAOL4C0_26_991.517_-753.952__O_20190722_051101.JPG TFOTS 1.0 0.550781 0.322917 0.359375 0.643229
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPWR0/4300_TB9B4029AT_TBAOL5C0_1_-518.941_423.645__M_20191201_090554.JPG TPWR0 1.0 0.537109 0.517578 0.121094 0.173177
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB975266AT_TBAOL4C0_5_-1051.688_1069.646__S_20190808_153317.JPG TPDPD 1.0 0.554688 0.363281 0.048828 0.052083
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB972766AA_TBAOL4C0_15_1036.016_755.678__S_20190722_065527.JPG TPOTS 1.0 0.630859 0.680339 0.033203 0.040365
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB9B1441AB_TBAOL1C0_64_-398.848_-166.940__M_20191116_060824.JPG TCPIB 1.0 0.459961 0.579427 0.029297 0.041667
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB965466AB_TBAOL4C0_21_136.870_-118.492__M_20190721_205222.JPG TPDPD 1.0 0.474121 0.470703 0.083008 0.110677
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C3713AB_TBAOL9C0_27_262.047_1211.005__O_20191228_030151.JPG TFFME 1.0 0.542969 0.483073 0.400391 0.684896
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB981964AM_TBAOL4C0_1_-972.184_436.928__M_20190818_203308.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972480AV_TBAOL4C0_3_-939.603_1147.977__M_20190721_234851.JPG TCPIB 1.0 0.597656 0.748698 0.027344 0.036458
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB975569AC_TBAOL4C0_11_0.880_678.175__M_20190807_084149.JPG TPOTS 1.0 0.538574 0.435547 0.032227 0.042969
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPL/4300_TB972666AE_TBAOL4C0_11_494.927_797.465__M_20190722_184529.JPG TPDPL 1.0 0.613770 0.524089 0.067383 0.095052
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB975582AU_TBAOL4C0_32_1060.646_-1216.089__S_20190807_063403.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972524AL_TBAOL4C0_23_-827.098_-512.739__M_20190721_210059.JPG TCFBB 1.0 0.541016 0.367839 0.056641 0.058594
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB972495AY_TBAOL4C0_3_-165.297_165.477__S_20190722_020609.JPG TFOTS 1.0 0.511230 0.523438 0.034180 0.125000
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972471BC_TBAOL4C0_2_-598.498_190.975__S_20190722_002037.JPG TCPIB 1.0 0.461914 0.560547 0.033203 0.035156
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972534AC_TBAOL4C0_14_-253.332_621.558__M_20190721_211112.JPG TCFBB 1.0 0.519531 0.800130 0.056641 0.069010
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975582AF_TBAOL4C0_1_-682.754_513.318__M_20190807_123429.JPG TFOTS 1.0 0.505371 0.457031 0.040039 0.070312
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB991522AB_TBAOL5C0_18_1038.255_151.816__L_20190917_142951.JPG TCPIB 1.0 0.292969 0.733073 0.123047 0.132812
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972469AB_TBAOL4C0_7_-653.706_1219.047__M_20190721_204142.JPG TCPIB 1.0 0.511230 0.949870 0.061523 0.076823
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB972655AR_TBAOL4C0_3_-616.120_951.564__M_20190722_001028.JPG TPOTS 1.0 0.478516 0.667969 0.015625 0.070312
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB975574AK_TBAOL4C0_3_-1052.209_1073.083__S_20190807_080252.JPG TPOTS 1.0 0.535156 0.352865 0.023438 0.041667
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB972653AC_TBAOL4C0_5_-276.385_844.894__O_20190721_145444.JPG TSILR 1.0 0.496094 0.727865 0.078125 0.242188
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB975394AR_TBAOL4C0_26_-259.386_-38.478__M_20190807_050736.JPG TPOTS 1.0 0.524902 0.750000 0.041992 0.059896
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB975339AD_TBAOL4C0_13_-547.668_-639.421__S_20190807_052642.JPG TCFBB 1.0 0.560059 0.185547 0.067383 0.071615
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972482AH_TBAOL4C0_1_-1053.298_522.052__L_20190721_183626.JPG TPDPD 1.0 0.515625 0.354167 0.117188 0.190104
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975631AD_TBAOL5C0_10_180.691_1217.582__S_20190808_085306.JPG TFOTS 1.0 0.602539 0.284505 0.027344 0.079427
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB975250BA_TBAOL4C0_2_-1023.698_71.857__L_20190808_144513.JPG TPDPD 1.0 0.538086 0.145833 0.095703 0.177083
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972046AH_TBAOL4C0_8_-104.890_768.689__M_20190722_072314.JPG TCPIB 1.0 0.546387 0.539062 0.040039 0.052083
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972635AK_TBAOL4C0_4_317.135_1090.112__M_20190721_172635.JPG TCFBB 1.0 0.537109 0.416667 0.064453 0.085938
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TDINR/4300_TB975622AB_TBAOL4C0_5_93.374_157.495__S_20190807_080616.JPG TDINR 1.0 0.468262 0.375000 0.061523 0.080729
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972471AW_TBAOL4C0_2_-540.337_1008.620__S_20190722_002806.JPG TCPIB 1.0 0.493652 0.435547 0.036133 0.050781
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972487AH_TBAOL4C0_15_-482.695_-689.462__S_20190721_230229.JPG TPDPD 1.0 0.520996 0.633464 0.030273 0.053385
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B1478AA_TBAOL9C0_878_53.264_-1192.246__L_20191228_092528.JPG TFFME 1.0 0.562012 0.482422 0.124023 0.207031
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972666AG_TBAOL4C0_6_-88.588_103.674__M_20190722_040252.JPG TPDPD 1.0 0.478027 0.524740 0.071289 0.072917
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972469AP_TBAOL4C0_1_-1000.152_1046.978__M_20190721_231236.JPG TCPIB 1.0 0.539062 0.129557 0.039062 0.048177
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972655AC_TBAOL4C0_22_-295.265_-863.591__L_20190721_143140.JPG TPDPD 1.0 0.540039 0.586589 0.103516 0.154948
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972616AS_TBAOL4C0_8_-276.739_211.899__M_20190721_162845.JPG TPDPD 1.0 0.464355 0.654948 0.045898 0.080729
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB991618AL_TBAOL5C0_29_-463.094_-671.173__O_20190916_223143.JPG TSILR 1.0 0.375977 0.414062 0.136719 0.518229
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB9C1218AA_TBAOLAC0_1_-742.162_1203.444__O_20191215_204702.JPG TSILR 1.0 0.215820 0.522135 0.111328 0.523438
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB980014BC_TBAOL4C0_3_182.894_1151.816__S_20190808_174732.JPG TFOTS 1.0 0.540527 0.294922 0.024414 0.071615
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975563AR_TBAOL4C0_11_180.716_1217.570__S_20190807_070630.JPG TFOTS 1.0 0.549805 0.501302 0.021484 0.039062
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPL/4300_TB991500AT_TBAOL5C0_23_-306.014_-807.024__O_20190916_210735.JPG TPDPL 1.0 0.400391 0.296875 0.169922 0.591146
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C0173AA_TBAOLFC0_10_727.319_780.659__O_20191211_195401.JPG TFFME 1.0 0.383301 0.582682 0.241211 0.352865
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPPFG/4300_TB9B3918AZ_TBAOL1C0_65_914.093_1032.625__O_20191201_062420.JPG TPPFG 1.0 0.854004 0.124349 0.291992 0.233073
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB972497AQ_TBAOL4C0_13_708.123_333.314__O_20190722_014553.JPG TFOTS 1.0 0.675781 0.703776 0.292969 0.256510
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB981950AG_TBAOL4C0_20_232.277_-964.610__S_20190818_111344.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972487AS_TBAOL4C0_15_906.614_433.709__L_20190722_072220.JPG TCPIB 1.0 0.599121 0.716146 0.030273 0.039062
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B2089AA_TBAOLDC0_31_841.697_1072.943__M_20191121_142808.JPG TFFME 1.0 0.560547 0.533203 0.082031 0.108073
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972485AZ_TBAOL4C0_18_41.240_-80.289__M_20190721_175736.JPG TCPIB 1.0 0.465820 0.710286 0.027344 0.037760
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972635AF_TBAOL4C0_5_-280.185_579.657__M_20190721_172728.JPG TCFBB 1.0 0.499023 0.649089 0.041016 0.048177
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB981856AM_TBAOL4C0_1_-982.470_1064.558__S_20190818_075529.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972469AC_TBAOL4C0_13_-586.085_-1017.632__M_20190721_204859.JPG TCFBB 1.0 0.516602 0.454427 0.048828 0.062500
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B3549AG_TBAOL9C0_2_-397.531_1190.712__O_20191128_213604.JPG TFFME 1.0 0.598145 0.413411 0.249023 0.347656
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975228BC_TBAOL4C0_9_180.695_1217.548__S_20190808_151528.JPG TFOTS 1.0 0.551758 0.268229 0.033203 0.067708
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB971899AA_TBAOL4C0_37_35.806_-433.369__S_20190722_073854.JPG TCFBB 1.0 0.517578 0.746094 0.054688 0.067708
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B3915AV_TBAOLFC0_226_888.494_-758.242__O_20191130_212125.JPG TFFME 1.0 0.742676 0.516276 0.147461 0.287760
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB9B1791BB_TBAOL5C0_10_664.722_1121.626__O_20191118_162648.JPG TSILR 1.0 0.628418 0.340495 0.098633 0.678385
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB972469AW_TBAOL4C0_1_-994.795_489.180__M_20190721_230720.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B2262AK_TBAOL1C0_46_951.707_1208.490__L_20191121_055230.JPG TFFME 1.0 0.559570 0.311849 0.177734 0.204427
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB975181AK_TBAOL5C0_10_968.724_-62.603__O_20190808_095746.JPG TSILR 1.0 0.684082 0.417969 0.094727 0.289062
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972487AS_TBAOL4C0_19_1000.918_654.485__M_20190722_072220.JPG TCPIB 1.0 0.595703 0.636068 0.035156 0.045573
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972469AS_TBAOL4C0_11_-896.815_-1109.104__O_20190721_231328.JPG TCPIB 1.0 0.497070 0.704427 0.076172 0.093750
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972724AT_TBAOL5C0_10_420.598_1135.883__O_20190723_040611.JPG TPDPD 1.0 0.610840 0.417969 0.241211 0.166667
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB972524AZ_TBAOL4C0_1_-593.750_43.070__S_20190721_193236.JPG TPOTS 1.0 0.479004 0.455729 0.026367 0.033854
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972046AP_TBAOL4C0_10_741.943_449.767__S_20190721_215729.JPG TCPIB 1.0 0.593750 0.544922 0.025391 0.037760
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975252AW_TBAOLFC0_37_904.192_-20.967__S_20190808_142051.JPG TFOTS 1.0 0.547363 0.700521 0.022461 0.057292
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB010110BA_TBAOLAC0_1_-561.033_1163.196__L_20200106_185542.JPG TFFME 1.0 0.495605 0.625000 0.104492 0.132812
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPS/4300_TB9B4000AW_TBAOLFC0_14_-285.742_792.803__O_20191201_034326.JPG TPDPS 1.0 0.570801 0.511068 0.127930 0.154948
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB972542AF_TBAOL4C0_5_203.844_550.061__M_20190722_165159.JPG TPOTS 1.0 0.581543 0.246094 0.106445 0.114583
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972482AP_TBAOL4C0_7_243.893_1211.054__M_20190721_184033.JPG TCPIB 1.0 0.514648 0.485026 0.060547 0.079427
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TDINR/4300_TB972495AL_TBAOL4C0_17_871.938_359.422__S_20190722_021643.JPG TDINR 1.0 0.600586 0.654297 0.046875 0.055990
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB010110AK_TBAOLAC0_43_502.561_490.798__L_20200107_033549.JPG TFFME 1.0 0.512695 0.699870 0.103516 0.149740
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB975619AF_TBAOL4C0_12_984.644_-1144.348__M_20190807_143452.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB972683AN_TBAOL4C0_1_-777.064_204.734__M_20190722_004733.JPG TCFBB 1.0 0.448730 0.417969 0.057617 0.080729
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB972544AE_TBAOL4C0_19_-690.705_-511.424__M_20190721_180336.JPG TFOTS 1.0 0.478027 0.389323 0.032227 0.065104
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB981944AW_TBAOL5C0_10_-59.629_-336.496__S_20190818_235023.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB9B3775AP_TBAOL5C0_18_-608.389_-1092.839__S_20191201_110312.JPG TFOTS 1.0 0.412109 0.380859 0.013672 0.035156
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB991999AH_TBAOL5C0_4_-507.095_-41.633__S_20190919_015132.JPG TCFBB 1.0 0.321777 0.388672 0.040039 0.048177
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972646AS_TBAOL4C0_17_-58.727_-1118.479__S_20190721_181518.JPG TPDPD 1.0 0.479980 0.593750 0.032227 0.049479
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB972477AR_TBAOL4C0_35_931.579_-1214.570__S_20190722_053211.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975430AY_TBAOL4C0_17_180.707_1217.555__S_20190807_130921.JPG TFOTS 1.0 0.562500 0.356771 0.031250 0.070312
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972602AB_TBAOL4C0_12_718.952_541.559__M_20190722_131359.JPG TPDPD 1.0 0.616211 0.639974 0.085938 0.074219
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB972614BC_TBAOL4C0_29_491.234_-1127.138__M_20190722_005004.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C1149AK_TBAOL4C0_10_-178.731_833.832__L_20191216_164444.JPG TFFME 1.0 0.498047 0.584635 0.109375 0.151042
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972684AG_TBAOL4C0_34_106.648_-495.478__S_20190721_214046.JPG TPDPD 1.0 0.443359 0.251302 0.037109 0.070312
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975582AT_TBAOL5C0_16_180.681_1217.586__S_20190808_092804.JPG TFOTS 1.0 0.587402 0.264323 0.024414 0.065104
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B1403AN_TBAOL5C0_7_-117.020_257.674__O_20191121_103643.JPG TFFME 1.0 0.543945 0.522135 0.152344 0.192708
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9A4762BB_TBAOLAC0_24_832.764_1061.770__M_20191219_073833.JPG TFFME 1.0 0.537109 0.575521 0.097656 0.132812
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB991903AC_TBAOL5C0_11_10.216_1211.669__S_20190917_213049.JPG TFOTS 1.0 0.537598 0.184245 0.016602 0.045573
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB9B3880AW_TBAOLDC0_522_838.265_-1092.814__S_20191201_223307.JPG TFOTS 1.0 0.480469 0.368490 0.013672 0.052083
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB991693AX_TBAOL4C0_8_199.492_1105.823__O_20190918_093706.JPG TFOTS 1.0 0.538574 0.279948 0.043945 0.473958
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9C2791AV_TBAOLAC0_17_-85.402_1082.898__O_20191227_122255.JPG TFFME 1.0 0.576660 0.871745 0.215820 0.256510
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCPIB/4300_TB972478AB_TBAOL4C0_10_-191.047_879.242__S_20190721_223101.JPG TCPIB 1.0 0.542480 0.539714 0.022461 0.032552
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFFME/4300_TB9B4360AQ_TBAOL5C0_60_466.388_1154.005__L_20191203_162651.JPG TFFME 1.0 0.552246 0.457031 0.104492 0.132812
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB975429AY_TBAOL4C0_1_-933.426_1137.088__M_20190807_102129.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TCFBB/4300_TB991923AV_TBAOL4C0_51_410.221_-224.403__M_20190919_182831.JPG TCFBB 1.0 0.442383 0.548177 0.033203 0.072917
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB975252BD_TBAOLFC0_5_-542.501_1217.533__S_20190808_142131.JPG TFOTS 1.0 0.440918 0.565755 0.024414 0.063802
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TSILR/4300_TB991612AM_TBAOL5C0_1_-733.758_1051.566__O_20190920_085518.JPG TSILR 1.0 0.547852 0.284505 0.130859 0.446615
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TDINR/4300_TB972635BC_TBAOL4C0_36_716.145_-808.830__O_20190722_043436.JPG TDINR 1.0 0.501465 0.353516 0.362305 0.485677
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB991925AA_TBAOL1C0_42_733.825_1211.686__S_20190918_195831.JPG TFOTS 1.0 0.240234 0.850911 0.021484 0.298177
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOL0/4300_TB975252AP_TBAOL5C0_6_-715.407_1095.974__S_20190807_230645.JPG TFOL0
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPC/4300_TB9B3903AW_TBAOL1C0_92_-741.644_-58.422__O_20191201_055713.JPG TPDPC 1.0 0.602051 0.594401 0.362305 0.540365
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPDPD/4300_TB972497AG_TBAOL4C0_19_644.078_-395.384__L_20190722_014302.JPG TPDPD 1.0 0.455566 0.187500 0.143555 0.130208
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TFOTS/4300_TB991870BA_TBAOL4C0_34_733.587_-26.848__S_20190918_140157.JPG TFOTS 1.0 0.472656 0.218099 0.019531 0.042969
/home-ex/tclhk/chenww/datasets/t2/temp2/train/TPOTS/4300_TB975631BD_TBAOL4C0_1_-429.328_672.994__L_20190807_141930.JPG TPOTS 1.0 0.514160 0.261719 0.090820 0.119792
